player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,_provenance
Matt Adcock,198738,TE,MEMPHIS,13,5.2,2,80.0,100.0,2,2,0,7.7,1,0.16,5,218,0,67.5,69.6,60.4,59.0,56.8,73.7,115,1,10,25.0,39,156,2,43.8,12,71.2,111,23.1,36,97.9,15,3,1.3,2,70,22,1.8,5.8,0.63,arrival_2025_at_MEMPHIS
Ty Lockwood,172385,TE,BOSTON COL,6,8.0,0,66.7,,0,0,0,0.0,0,-0.32,2,121,0,70.7,62.9,54.9,,67.9,47.1,8,0,16,0.0,0,17,0,52.9,2,100.0,17,41.2,7,99.3,3,0,11.8,2,30,10,5.0,15.0,1.76,arrival_2025_at_BOSTON COL
Jelani Watkins,184469,WR,LSU,4,12.0,0,66.7,0.0,0,1,0,0.0,0,0.07,1,211,0,70.7,65.8,66.8,,63.2,0.0,0,0,15,0.0,0,11,0,50.0,2,90.9,10,27.3,3,86.8,3,0,72.7,8,21,27,13.5,10.5,2.1,arrival_2025_at_LSU
Andreas Paaske,145747,TE,ARKANSAS,5,6.3,0,100.0,,0,0,0,0.0,0,0.75,2,111,0,74.9,65.0,88.4,70.3,91.3,93.3,14,0,14,26.7,4,15,0,76.9,3,60.0,9,6.7,1,143.8,3,1,0.0,0,27,14,4.7,9.0,3.0,2025_this_team
Krosse Johnson,190171,WR,ARKANSAS,5,19.0,0,50.0,,0,0,0,0.0,0,-0.07,0,111,0,66.7,61.0,63.2,,62.7,0.0,0,0,9,0.0,0,12,0,41.7,1,100.0,12,100.0,12,62.5,2,0,0.0,0,9,2,2.0,9.0,0.75,2025_this_team
Andy Jean,174250,WR,ARKANSAS,3,17.0,1,100.0,,0,0,0,0.0,0,-0.28,0,111,0,66.7,61.0,54.8,,55.4,0.0,0,0,21,0.0,0,14,0,58.3,1,85.7,12,0.0,0,118.8,1,0,100.0,14,21,4,4.0,21.0,1.75,2025_this_team
Ja'Kayden Ferguson,200078,WR,ARKANSAS,2,7.0,0,0.0,,0,0,0,,0,0.59,0,111,0,66.7,61.0,55.0,,55.1,0.0,0,0,0,0.0,0,11,0,60.0,0,90.9,10,0.0,0,39.6,1,0,100.0,11,0,0,,,0.0,2025_this_team
Jeremiah Beck Jr.,200081,TE,ARKANSAS,1,2.0,0,0.0,0.0,0,1,0,,0,-0.38,0,111,0,,,52.9,,54.1,100.0,4,0,0,0.0,0,4,0,50.0,0,100.0,4,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0,2025_this_team
Monte Harrison,190169,WR,ARKANSAS,2,18.0,0,100.0,,0,0,0,0.0,0,0.55,1,111,0,66.7,61.0,62.4,,59.6,0.0,0,0,29,0.0,0,27,0,61.5,1,96.3,26,25.9,7,118.8,1,0,74.1,20,29,11,11.0,29.0,1.12,2025_this_team
Courtney Crutchfield,190213,WR,ARKANSAS,5,23.0,0,100.0,,0,0,0,0.0,0,0.7,1,111,0,66.7,61.0,57.5,,58.0,0.0,0,0,26,0.0,0,39,0,61.8,1,87.2,34,15.4,6,118.8,1,0,84.6,33,26,3,3.0,26.0,0.76,2025_this_team
