player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Keyshawn Blackstock,174044,DI,ARKANSAS,5,0,0,,0,0,111,0,0,,61.7,75.7,56.2,64.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,34,34,5,29,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,,2025_this_team
Andrew Harris,174349,ED,ARKANSAS,2,1,0,,0,0,111,0,0,60.0,76.7,73.2,57.6,77.4,76.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,9,5,0,0,5,0,0,4,2,6,0,1,1,0,0,0,0,0,0,,2025_this_team
Danny Saili,183781,DI,ARKANSAS,11,5,1,,1,0,111,0,0,61.0,68.6,56.5,55.8,74.5,33.2,1,7,0,0,,21.4,3,0,1,0.0,0,0,0,1,0,0,313,312,62,174,5,71,0,1,154,159,0,6,6,2,0,8,0,0,0,,2025_this_team
Charlie Collins,184383,ED,ARKANSAS,9,2,0,100.0,0,0,111,0,0,49.4,55.3,39.8,57.7,60.2,33.9,1,5,0,0,15,33.3,3,0,1,118.8,3,0,0,2,0,16,164,157,0,0,150,7,0,7,66,82,4,3,4,1,3,6,0,38,32,12.7,2025_this_team
Kavion Henderson,184385,ED,ARKANSAS,2,0,0,,0,0,111,0,0,,69.6,74.7,68.3,65.3,42.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,21,21,0,5,15,1,0,0,8,13,0,1,2,0,0,0,0,0,0,,2025_this_team
Steven Soles Jr.,184642,ED,KENTUCKY,11,1,2,100.0,0,2,202,0,0,48.7,78.1,0.0,90.0,72.7,52.8,2,13,0,0,19,30.8,4,0,3,104.2,3,6,0,7,0,17,184,171,0,0,171,0,0,13,110,57,6,12,8,1,3,21,0,27,25,9.0,arrival_2025_at_KENTUCKY
Xadavien Sims,184865,DI,OREGON,2,1,0,,0,0,264,0,0,,43.2,71.3,,45.4,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,0,9,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,,arrival_2025_at_OREGON
Carlon Jones,190349,DI,USC,8,0,0,,0,0,326,0,0,60.0,59.9,79.0,64.0,59.0,48.0,0,2,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,61,61,27,33,0,1,0,0,32,29,0,3,4,0,0,2,0,0,0,,arrival_2025_at_USC
Trajen Odom,199848,DI,OHIO STATE,3,0,0,,0,0,260,0,0,,59.8,71.9,58.9,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,3,6,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,,arrival_2025_at_OHIO STATE
Trent Sellers,200083,ED,ARKANSAS,1,0,0,,0,0,111,0,0,,60.0,68.7,59.9,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Reginald Vaughn,200084,DI,ARKANSAS,3,0,0,,0,0,111,0,0,,69.5,72.2,58.0,69.6,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,2,8,1,1,0,0,3,9,0,2,2,1,0,0,0,0,0,,2025_this_team
Kevin Oatis,200085,DI,ARKANSAS,4,1,0,,0,0,111,0,0,,54.5,74.6,66.4,49.3,71.9,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,3,25,0,3,0,0,12,19,0,1,1,0,0,2,0,0,0,,2025_this_team
Frank Mulipola,200086,ED,ARKANSAS,5,2,0,,0,0,111,0,0,62.7,55.9,0.0,56.5,56.5,67.5,0,0,0,0,,11.1,1,0,1,0.0,0,0,0,0,0,0,37,37,0,8,13,16,0,0,10,27,0,2,6,0,0,0,0,0,0,,2025_this_team
Caleb Bell,200088,DI,ARKANSAS,1,0,0,,0,0,111,0,0,,60.0,67.4,59.8,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,,2025_this_team
Keiundre Johnson,200098,ED,ARKANSAS,1,0,0,,0,0,111,0,0,,50.7,69.7,,55.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
