player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tyler Turner,174123,S,BAYLOR,12,10,0,81.8,0,0,118,0,0,67.1,64.4,13.4,,60.8,58.5,0,0,0,0,19,15.6,7,2,1,130.1,9,0,0,126,1,168,326,1,0,0,1,0,175,325,0,158,23,8,28,1,11,0,2,63,15,7.0,2025_this_team
DJ Coleman,174628,S,BAYLOR,12,5,1,62.5,0,1,118,0,0,71.2,70.0,57.5,71.3,64.5,71.7,1,3,0,2,16,10.2,5,3,3,46.5,20,0,0,82,2,279,593,102,0,0,102,0,45,491,27,287,362,18,39,7,32,4,0,141,98,7.1,2025_this_team
Micah Gifford,174629,S,BAYLOR,11,3,0,75.0,0,0,118,0,0,56.0,59.1,80.5,67.8,59.9,53.8,0,0,0,1,26,23.5,4,0,0,113.5,3,1,0,49,0,46,104,5,0,0,5,0,36,99,3,55,14,6,10,0,4,1,1,47,6,15.7,2025_this_team
Caden Jenkins,174630,CB,BAYLOR,7,2,0,62.5,0,0,118,0,0,66.2,69.4,79.9,47.4,84.2,85.7,0,0,0,0,39,0.0,0,2,1,133.9,5,0,0,10,140,75,155,0,0,0,0,0,0,155,5,75,5,4,10,0,8,0,1,77,34,15.4,2025_this_team
Jacob Redding,174639,S,BAYLOR,11,12,0,66.7,0,0,118,0,0,69.8,75.2,85.6,55.5,81.4,80.0,0,0,1,3,61,9.8,6,2,0,76.6,16,0,0,218,2,220,468,5,0,0,5,0,199,463,4,244,44,16,43,1,24,0,1,257,78,16.1,2025_this_team
LeVar Thornton Jr.,174646,CB,BAYLOR,11,6,0,46.5,0,0,118,0,0,70.2,64.5,37.8,50.6,48.6,79.8,1,1,0,1,75,8.3,3,9,3,79.6,20,0,0,46,449,239,522,0,0,0,0,0,9,522,9,274,18,10,27,1,43,2,2,340,121,17.0,2025_this_team
Carl Williams IV,174651,S,BAYLOR,1,1,0,100.0,0,0,118,0,0,29.8,29.2,69.0,,60.0,74.8,0,0,0,0,75,0.0,0,0,0,158.3,1,0,0,2,0,4,5,0,0,0,0,0,2,5,0,1,1,0,0,0,1,0,1,75,39,75.0,2025_this_team
Kris Wokomah,184823,S,BAYLOR,1,0,0,,0,0,118,0,0,60.0,60.1,67.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,3,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Devon Jordan,188773,CB,OKLAHOMA,13,2,0,75.0,0,0,261,0,0,67.3,66.2,82.2,76.3,50.4,69.2,0,0,0,0,34,10.5,2,0,0,108.7,9,1,0,25,200,143,232,4,0,0,4,0,1,228,4,85,1,9,15,1,12,1,0,127,37,14.1,arrival_2025_at_OKLAHOMA
Stilton McKelvey,198927,CB,NEW MEX ST,10,0,0,58.3,0,0,242,1,1,65.2,65.8,16.1,52.0,74.9,67.1,0,1,0,1,48,12.5,2,4,1,95.8,14,0,0,15,299,173,319,4,0,0,4,0,1,315,6,140,0,3,14,2,24,1,2,200,27,14.3,arrival_2025_at_NEW MEX ST
Bo Onu,200103,S,BAYLOR,7,0,0,100.0,0,0,118,0,0,55.2,60.2,75.1,60.9,65.5,37.8,0,2,0,0,14,30.0,3,0,0,110.4,2,0,0,31,1,24,58,2,0,0,2,0,0,56,6,28,24,5,7,0,2,2,0,21,25,10.5,2025_this_team
