player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Lamarques Thomas,43180,CB,DELTAST,1,0,0,841,60.0,,,,,,69.4,,,71.1,0,0,0,1,4,5,7,8,2
Kee Whetzel,43228,LB,WESTFL,1,0,0,1269,60.0,,,,,,61.5,,,66.5,0,0,0,1,5,4,0,2,0
Simeon Gatling,43358,LB,BOWIE ST,1,0,0,365,59.6,,,,,,60.5,,,64.8,0,0,0,3,3,0,0,0,0
Mykelle McDaniel,43553,ED,POINTVILLE,2,0,0,393,60.0,,,,,,60.9,,,65.7,0,0,0,12,0,0,0,1,0
Davir Hamilton,44407,ED,TUSKEGEE,2,0,0,405,59.1,,,,,,59.8,,,65.6,0,0,0,13,0,0,0,2,0
Morgan Scroggins,47555,WR,BOWIE ST,1,0,0,365,,,,,,,61.5,,,67.1,0,0,0,0,5,0,0,0,0
Octavius Spencer,51250,CB,TXPERB,1,0,0,1268,59.7,,,,,,62.3,,,70.1,0,0,0,6,3,0,0,4,0
De'Ariss Hope,53357,DI,TAYLOR,1,0,0,402,59.4,,,,,,59.8,,,65.8,0,0,0,11,0,0,0,0,0
Donovan Shelton,53522,S,INWSLY,1,0,0,1451,60.0,,,,,,73.5,,,67.9,0,0,0,2,0,0,7,0,2
Alonzo Kendricks,53530,S,INWSLY,1,0,0,1451,,,,,,,62.2,,,69.2,0,0,0,0,5,3,1,4,0
Gabriel Jackon-Duffy,53707,ED,POINTVILLE,1,0,0,393,59.6,,,,,,59.8,,,63.7,0,0,0,7,0,0,0,0,0
Kameron Burton,54415,S,N GREENVLE,1,0,0,390,59.8,,,,,,60.2,,,65.6,0,0,0,4,2,3,0,0,0
Myles Prosser,54443,K,N GREENVLE,1,0,0,390,,,,,67.8,,60.2,,59.6,68.9,0,0,0,0,4,0,4,0,0
Chris Evans,54520,ED,N GREENVLE,1,0,0,390,59.9,,,,,,60.0,,,62.9,0,0,0,5,0,0,0,0,0
Omouri Skinner,54973,S,TUSKEGEE,2,0,0,405,60.0,,,,,,61.7,,,68.7,0,0,0,4,0,6,0,4,0
Chuck Jones,55054,LB,KY STATE,1,0,0,378,59.7,,,,,,59.9,,,63.0,0,0,0,6,0,0,0,0,0
T.J. Gardner,55108,HB,SOCTOW,1,0,0,1107,,,,,,,60.0,,,62.7,0,0,0,0,0,1,1,0,0
Anthony Geter,55320,G,KY STATE,1,0,0,378,,,60.0,,,,60.0,,,63.7,0,0,1,0,0,0,0,0,0
Tyrone Chambers,55357,DI,KY STATE,1,0,0,378,59.0,,,,,,59.0,,,63.9,0,0,0,5,0,0,0,0,0
Julio Castillo,55404,G,N MEX HIGH,1,0,0,388,,,60.0,,,,60.0,,,63.7,0,0,1,0,0,0,0,0,0
Nate Perkins,55654,CB,CENT WASH,1,0,0,367,59.6,,,,,,60.2,,,66.8,0,0,0,8,0,0,0,0,0
Mike Sims,55705,S,CENT WASH,1,0,0,367,60.0,,,,,,61.1,,,66.0,0,0,0,2,3,11,0,0,0
Denzel Davis,55778,S,MILES,2,0,0,386,59.9,,,,,,61.9,,,66.2,0,0,0,3,6,0,0,1,0
Reginald Whitfield,56250,S,LINCOK,1,0,0,1452,,,,,,,60.0,,,62.1,0,0,0,0,1,0,0,0,0
Montrece Gatling,56282,S,WSRAMS,1,0,0,1206,,,,,,,63.4,,,71.5,0,0,0,0,4,5,0,4,0
Joshua Curry,56529,DI,KY STATE,1,0,0,378,59.4,,,,,,59.7,,,65.1,0,0,0,8,0,0,0,0,0
Isaiah Miller,57307,HB,N MEX HIGH,1,0,0,388,,,,,,,60.0,,,69.4,0,0,0,0,0,0,0,2,0
Maverick Wolfley,57673,TE,WESTFL,1,0,0,1269,,,60.0,,,,61.9,,,63.8,0,0,7,0,3,0,1,0,0
Reid Williams,58338,LS,LNDNWD,1,0,0,949,,,60.0,,,70.6,63.1,,,64.0,0,0,1,0,0,0,7,0,0
Cameron McKinney,61518,HB,CENT WASH,1,0,0,367,,,,58.1,,,60.1,,,62.5,0,0,0,0,0,8,0,0,0
Jahquel Webb,61686,WR,SHAWBE,1,0,0,1094,,,,,,,61.3,,,63.9,0,0,0,0,5,0,0,0,0
Kevin Davis,61753,WR,WARNER,1,0,0,407,,,,75.6,,,59.8,60.0,,62.7,0,0,0,0,0,6,0,1,0
Cam'Ron Perkins,62806,DI,WSRAMS,1,0,0,1206,59.4,,,,,,59.6,,,64.2,0,0,0,4,0,0,0,0,0
Juac Angoi,62842,C,WESTFL,1,0,0,1269,,,63.1,,,,62.1,,,62.3,0,0,7,0,0,0,0,0,0
Jaquan Henderson,62955,CB,DELTAST,1,0,0,841,60.0,,,,,,69.7,,,72.7,0,0,0,5,4,5,1,8,1
Darion Bolden,63094,CB,LNDNWD,1,0,0,949,59.8,,,,,,60.3,,,68.8,0,0,0,2,0,0,6,2,0
Nijul Canada,63096,CB,LANECOL,1,0,0,942,60.1,,,,,,50.2,,,64.7,1,0,0,5,0,1,1,3,0
Edward Verdree,63192,DI,TUSKEGEE,1,0,0,405,58.7,,,,,,58.6,,,62.5,0,0,0,3,0,0,0,0,0
Damone Drew,63278,HB,LINCOK,1,0,0,1452,,,,,,,60.1,,,67.4,0,0,0,0,3,3,4,0,0
Jahseari Patterson,63339,ED,FRTVLY,1,0,0,874,59.8,,,,,,60.6,,,64.5,0,0,0,5,0,0,5,1,0
Myles Wright,63645,TE,BOWIE ST,1,0,0,365,,,60.0,,,80.2,63.5,,,65.5,0,0,4,0,0,6,3,0,0
Chris Greaves,63701,WR,BOWIE ST,1,0,0,365,,,,,,,59.4,,,64.4,0,0,0,0,0,0,3,0,0
Levi Tidwell,63923,WR,INWSLY,1,0,0,1451,,,,,,,63.0,,,67.6,0,0,0,0,5,3,0,4,0
Stefan Touani,64256,G,BOWIE ST,1,0,0,365,,,60.0,,,,60.3,,,65.4,0,0,2,0,0,0,0,0,0
Michael Ojeh,64314,LB,LINCOLN,1,0,0,380,60.0,,,,,,73.6,,,68.5,0,0,0,1,1,6,1,0,1
Cameron Chesley,64463,DI,BOWIE ST,1,0,0,365,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Jimmy Edmonds,66045,DI,KY STATE,1,0,0,378,59.2,,,,,,59.3,,,63.7,0,0,0,5,0,0,0,0,0
Jaison Young,66602,TE,BOWIE ST,1,0,0,365,,,60.0,,,,37.4,,,26.1,0,1,4,0,0,6,3,0,0
T.J. Poloai,68728,ED,TXPERB,1,0,0,1268,59.5,,,,,,59.7,,,63.8,0,0,0,4,0,0,0,0,0
Ben Eichman,68926,S,SOCTOW,1,0,0,1107,59.9,,,,,,61.1,,,67.5,0,0,0,3,3,3,0,1,0
John Boyd,77136,CB,DELTAST,1,0,0,841,,,,,,,71.7,,,69.8,0,0,0,0,4,0,9,0,1
Evander Craft,77270,LB,N MEX HIGH,1,0,0,388,60.0,,60.0,63.5,,,61.2,,,67.3,0,0,5,8,1,8,0,0,0
Joseph Breedlove III,78057,WR,TXWSLY,1,0,0,1457,,,60.0,,,,59.8,,,64.0,0,0,1,0,0,5,0,0,0
Kwincy Hall,78121,WR,BOWIE ST,1,0,0,365,,,,,,,59.3,,,62.2,0,0,0,0,0,5,0,0,0
Jaylen Flemmons,78179,WR,KY STATE,1,0,0,378,,,,,,,60.0,,,65.8,0,0,0,0,0,8,0,0,0
Devin Briscoe,78631,HB,LOUCOL,1,0,0,958,,,,60.0,,,60.0,,,61.2,0,0,0,0,0,1,0,0,0
Sherrod Paige,78685,S,DELTAST,1,0,0,841,59.9,,,,,,60.0,,,61.9,0,0,0,4,0,0,0,0,0
David Durden,78972,WR,WESTFL,1,0,0,1269,,,,59.1,,,60.0,,,64.3,0,0,0,0,0,6,1,0,0
Derek Edwards,79600,ED,LNDNWD,1,0,0,949,60.0,,,,,,60.6,,,64.3,0,0,0,4,0,0,7,0,0
Jack Dunphy,79620,LS,DELTAST,1,0,0,841,,,60.0,,,84.1,67.4,,,64.1,0,0,4,0,0,0,9,0,0
Carson Todd,79624,LS,WSRAMS,1,0,0,1206,,,60.0,,,82.3,66.1,,,63.8,0,0,3,0,0,0,6,0,0
Mario Wright II,81466,ED,KY STATE,1,0,0,378,60.0,,,,,,60.3,,,63.5,0,0,0,1,1,0,0,0,0
Deon White,81952,LB,LINCOK,1,0,0,1452,60.0,,,,,,60.5,,,65.3,0,0,0,8,0,0,0,0,0
Will Mcdaniel,82050,K,N MEX HIGH,1,0,0,388,,45.1,,,,,60.0,,60.6,65.3,0,0,5,0,0,0,2,0,0
Conner Warick,82157,DI,CENT WASH,1,0,0,367,59.0,,,,,,59.0,,,63.1,0,0,0,5,0,0,0,0,0
Mike Police,82399,DI,WESTFL,1,0,0,1269,59.6,,,,,,59.8,,,62.4,0,0,0,1,0,0,0,0,0
Emmit Gooden,82427,DI,LINCOK,1,0,0,1452,59.3,,60.0,,,,59.8,,,65.3,0,0,2,9,0,0,0,0,0
Drew Cassidy,82580,K,UVAWIS,1,0,0,1320,,60.0,,,,,60.0,,,61.7,0,0,1,0,0,0,0,0,0
Tyson Bivins,83206,S,UVAWIS,1,0,0,1320,60.0,,,,,,61.6,,,64.9,0,0,0,1,3,0,0,2,0
Raymond Boone,83290,S,BOWIE ST,1,0,0,365,60.0,,,59.9,,,72.8,,,70.4,0,0,0,2,5,1,3,3,2
Shannon Showers,83385,CB,WESTFL,1,0,0,1269,59.9,,,,,,61.4,,,66.7,0,0,0,3,6,0,0,1,0
Malik Occiur,83464,S,KY STATE,1,0,0,378,60.1,,,,,,60.2,,,61.8,0,0,0,6,0,0,0,0,0
Donovan Marshall,83617,HB,LNDNWD,1,0,0,949,,,,,,,60.9,,,67.1,0,0,0,0,0,10,0,0,0
Lou Dorsey,83981,WR,N MEX HIGH,1,0,0,388,,,60.0,,,,60.5,,,61.1,0,0,3,0,0,0,0,0,0
Caleb Martin,84173,WR,UVAWIS,1,0,0,1320,,,,,,,59.8,,,66.8,0,0,0,0,0,9,0,0,0
Faizon Knight,84483,WR,LINCOK,1,0,0,1452,,,,,,,59.9,,,65.4,0,0,0,0,2,0,4,0,0
Dantrell Barkley,84553,DI,WSRAMS,1,0,0,1206,59.2,,,,,,59.3,,,63.8,0,0,0,4,0,0,0,0,0
Migel Garcia,87417,T,FORT LEW,1,0,0,873,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Donald Wilkinson,87447,T,CENT WASH,1,0,0,367,,,60.0,,,,60.6,,,61.5,0,0,2,0,0,0,0,0,0
Tytus Timoteo,87471,G,CENT WASH,1,0,0,367,,,60.0,,,,60.5,,,64.8,0,0,2,0,0,0,0,0,0
Isaac Crichton,87653,TE,CENT WASH,1,0,0,367,,,60.0,,,,60.4,,,68.8,0,0,2,0,0,11,0,1,0
Steve Dawson,88623,P,WESTFL,1,0,0,1269,,,60.0,,,,60.8,,60.0,63.7,0,0,7,0,0,0,2,0,0
Jalen Weddington,89116,LB,WSRAMS,1,0,0,1206,60.1,,,,,,63.1,,,66.8,0,0,0,4,4,0,0,5,0
Lofton Hicks,89145,LB,N MEX HIGH,1,0,0,388,,,,,,,61.4,,,65.1,0,0,0,0,4,0,0,0,0
Dieuseul St-Cyr,89173,CB,FRTVLY,1,0,0,874,,,,,,,60.2,,,67.2,0,0,0,0,1,0,0,1,0
Angel Rivera,89307,ED,WSRAMS,1,0,0,1206,59.7,,,,,,60.2,,,63.6,0,0,0,1,0,0,0,1,0
Kalen Allen,89309,LB,WSRAMS,1,0,0,1206,59.9,,,,,,60.0,,,62.7,0,0,0,4,0,0,0,0,0
Brian Do,89347,T,ST ANSELM,1,0,0,399,,,60.0,,,,48.0,,,65.8,0,0,4,0,0,0,0,0,0
John Templar,90434,LB,VA LYNCHBU,5,0,0,406,59.1,,,,,,60.4,,,69.2,0,0,0,36,0,0,0,4,0
Trequad Manning,90435,ED,VA LYNCHBU,5,0,0,406,59.4,,,,,,58.4,,,42.6,0,1,0,11,7,34,31,5,1
Kevin Simmons,90481,CB,VA LYNCHBU,2,0,0,406,59.7,,,,,,60.1,,,65.5,0,0,0,9,0,0,0,0,0
Ryan Barkley,91365,T,FORT LEW,2,0,0,873,,,60.0,,,,61.5,,,67.8,0,0,5,0,0,0,0,0,0
Rashad Nelson,91456,WR,MILES,1,0,0,386,,,,,,,60.2,,,66.8,0,0,0,0,0,7,4,1,0
Kenneth Channelle,91461,WR,WESTFL,1,0,0,1269,,,,,,,60.8,,,67.5,0,0,0,0,3,5,0,3,0
Rorrick Steward,91565,S,TUSKEGEE,2,1,0,405,59.7,,,,,,81.8,,,67.8,0,0,0,10,0,6,7,3,0
Carl Matthews,91568,CB,TUSKEGEE,2,0,0,405,60.0,,,,,,60.7,,,64.9,0,0,0,15,0,0,0,1,0
Antonio Kennon Jr.,91572,CB,TUSKEGEE,2,0,0,405,59.5,,,,,,62.6,,,68.8,0,0,0,15,8,0,0,2,0
Quindarius Coles,91577,ED,LINCOK,1,0,0,1452,59.6,,60.0,,,,60.1,,,63.3,0,0,2,9,0,0,0,0,0
Kameron Tate,91663,LB,TUSKEGEE,1,0,0,405,,,,,,,61.2,,,67.3,0,0,0,0,6,8,0,0,0
Johnny Fuentes,91667,LS,TUSKEGEE,2,1,0,405,,,63.4,,,84.7,70.4,,,64.3,1,0,6,0,0,0,11,0,0
Nathan Harrison,91706,C,TUSKEGEE,2,0,0,405,,,60.6,,,,61.8,,,67.7,0,0,6,0,0,0,0,0,0
Jhaelyn West,91707,G,TUSKEGEE,2,0,0,405,,,60.9,,,,61.9,,,66.9,0,0,6,0,0,0,0,0,0
George Ball,91711,T,TUSKEGEE,2,0,0,405,,,60.0,,,,61.3,,,63.1,0,0,6,0,0,0,0,0,0
Jerkevion Goodloe,91763,FB,TUSKEGEE,1,0,0,405,,,,,,,60.6,,,68.3,0,0,0,0,2,0,0,0,0
Alexander Mitchell,91799,TE,TUSKEGEE,2,0,0,405,,,60.0,,,,61.8,,,68.5,0,0,6,0,0,0,0,0,0
Steven Hodges,91836,WR,TUSKEGEE,2,0,0,405,,,60.0,61.2,,,60.1,,,70.3,0,0,6,0,0,12,10,0,0
Shahman Moore,98593,CB,WESTFL,1,0,0,1269,,,,,,,60.0,,,62.1,0,0,0,0,1,0,0,0,0
Jonathan Sullivan,100764,LS,WESTFL,1,0,0,1269,,,64.9,,,70.5,63.1,,,61.9,0,0,7,0,0,0,0,0,0
Adam Duncan,100860,TE,DELTAST,1,0,0,841,,,60.0,,,,60.8,,,60.7,0,0,4,0,0,0,0,0,0
Tim O'Shea,101102,TE,SOCTOW,1,0,0,1107,,,60.0,,,0.0,29.3,,,66.2,0,0,4,0,5,0,1,0,0
Brett Hiatt,101864,S,LNDNWD,1,0,0,949,,,,,,,61.4,,,69.9,0,0,0,0,2,10,0,0,0
Christian Maddox,104235,CB,FRTVLY,1,0,0,874,60.1,,,,,,60.8,,,70.6,0,0,0,6,2,7,5,2,0
Isaiah Butler,104311,ED,MWSTATE,1,0,0,983,,,,,,,61.4,,,68.9,0,0,0,0,0,0,0,6,0
Vincent Mcintosh,104392,DI,WESTFL,1,0,0,1269,59.9,,,,,,60.0,,,62.2,0,0,0,2,0,0,0,0,0
Jeremy Dees,104399,ED,TUSKEGEE,2,0,0,405,59.0,,,,,,59.3,,,64.3,0,0,0,6,0,0,0,1,0
PJ Reichert,104990,WR,LINCOK,1,0,0,1452,,,,,,,59.8,,,66.7,0,0,0,0,1,0,4,0,0
Derrick McCoy,105191,ED,LINCOLN,1,0,0,380,59.5,,,,,,59.7,,,65.7,0,0,0,7,0,0,0,1,0
Brandon Wade,105247,ED,WESTFL,1,0,0,1269,59.1,,,,,,59.4,,,60.0,0,0,0,1,0,0,0,0,0
Sam Davenport,105832,WR,SIMONFRA,1,0,0,1097,,,,,,,60.7,,53.1,68.9,0,1,0,0,0,0,9,0,0
Jerrell Cummings,105840,CB,SIMONFRA,1,0,0,1097,59.7,,,,,,60.2,,,65.6,0,0,0,7,0,0,0,0,0
Jacob Wade,105901,LB,SIMONFRA,1,0,0,1097,60.0,,,,,,49.9,,,70.2,1,0,0,1,2,8,0,0,0
Maliek Carr,106022,LB,BOWIE ST,1,0,0,365,,,,,,,65.9,,,72.1,0,0,0,0,5,6,0,3,1
Cameron Browning,106050,CB,N MEX HIGH,1,0,0,388,,,,,,,68.6,,,67.6,0,0,0,0,4,0,0,2,1
Kolby Buljevic,106216,CB,SIMONFRA,1,0,0,1097,59.9,,,,,,56.6,,,67.3,1,0,0,1,0,11,2,0,1
Tank Brewster,106269,ED,SIMONFRA,1,0,0,1097,59.1,,,,,,59.6,,,64.3,0,0,0,8,0,0,7,0,0
Andrew Farmer,106311,ED,LANECOL,1,0,0,942,59.3,,60.0,,,,61.5,,,65.9,0,0,3,5,0,1,0,4,0
Isaac Evans,106447,ED,SIMONFRA,1,0,0,1097,59.1,,,,,,68.4,,,66.3,0,0,0,9,0,1,9,0,1
O'Joshua Bunton,106468,WR,LANECOL,1,0,0,942,,,,,,,59.6,,,70.4,0,0,0,0,0,7,7,0,0
Tavon Joseph,106549,DI,BOWIE ST,1,0,0,365,,,,,,,42.0,,,63.1,0,0,0,0,0,0,3,0,0
Brayce Mckinzie,106749,ED,LANECOL,1,0,0,942,59.2,,60.0,,,,60.0,,,67.6,0,0,3,6,2,0,0,5,0
Justin McIntyre,106812,ED,SOCTOW,1,0,0,1107,,,60.0,,,,60.8,,,61.3,0,0,4,0,0,0,0,0,0
Wes Bowers,108240,LB,BOWIE ST,1,0,0,365,60.1,,,,,,60.6,,,67.4,0,0,0,3,0,0,2,3,0
Jeffery Johnson,108274,S,LANECOL,1,0,0,942,59.8,,,,,,64.0,,,67.6,0,0,0,6,1,0,1,3,1
Davares Jones,108318,LB,FRTVLY,1,0,0,874,60.0,,,,,,60.0,,,66.3,0,0,0,2,0,7,0,0,0
Isaac Muckian,108368,LB,SIMONFRA,1,0,0,1097,,,,,,,60.9,,,69.1,0,0,0,0,0,7,0,0,0
Griffin Barrett,108597,LB,SIMONFRA,1,0,0,1097,60.0,,,,,,60.4,,,64.0,0,0,0,9,0,0,0,0,0
James Jones,108717,DI,LANECOL,1,0,0,942,,,60.0,,,,61.1,,,65.7,0,0,3,0,0,0,0,0,0
Evan Nolli,108738,DI,SIMONFRA,1,0,0,1097,58.7,,,,,,58.6,,,64.4,0,0,0,9,0,0,0,0,0
Evan Currie,108782,S,SIMONFRA,1,0,0,1097,60.1,,,,,,60.0,,,61.3,0,0,0,4,0,0,0,0,0
Brendan Lowry,108841,CB,SIMONFRA,1,0,0,1097,59.9,,,,,,41.4,,,66.9,1,0,0,8,0,3,3,0,0
Drew Nicholson,108886,LB,SIMONFRA,1,0,0,1097,59.9,,,,,,73.8,,,91.5,0,0,0,9,0,2,0,0,0
Kevin Gee,108911,P,LANECOL,1,0,0,942,,,60.0,,,,60.9,,68.1,67.4,0,0,3,0,0,0,7,0,0
Kees Metselaar,108926,K,SIMONFRA,1,0,0,1097,,,,,58.3,,60.0,,,66.0,0,0,0,0,2,0,0,0,0
Nate Hebert,109102,S,SIMONFRA,1,0,0,1097,60.0,,,,,,41.5,,,70.0,1,0,0,1,2,0,9,0,0
Jakob Mozill,109206,ED,SIMONFRA,1,0,0,1097,59.6,,,,,,47.7,,,67.1,1,0,0,7,2,3,5,0,1
Taviauhn Turner,109219,G,LANECOL,1,0,0,942,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Joshua Philips-Verdugo,109295,S,SIMONFRA,1,0,0,1097,59.6,,,,,,36.2,,,63.6,1,0,0,6,2,0,0,0,0
Nate Hunt,109311,WR,SIMONFRA,1,0,0,1097,,,,,,,60.7,,,69.6,0,0,0,0,0,7,0,0,0
Riley Morrison,109559,WR,SIMONFRA,1,0,0,1097,,,,,,,60.0,,,64.7,0,0,0,0,0,11,0,0,0
Justice Kremler,109561,LB,SIMONFRA,1,0,0,1097,60.0,,,,,,50.9,,,68.6,0,0,0,1,2,3,9,0,0
Gideone Kremler,109562,S,SIMONFRA,1,1,0,1097,60.0,,,,,,70.7,,,67.4,1,0,0,2,1,1,9,0,2
Robert Meadors,109842,WR,SIMONFRA,1,0,0,1097,,,,56.4,,,36.3,,,64.8,1,0,0,0,0,11,6,0,0
Kendrell Walker,110399,CB,MILES,2,0,0,386,59.6,,,,,,42.8,,,27.2,0,1,0,9,0,0,0,6,0
Cohen Hudson,110501,WR,MILES,1,0,0,386,,,,,,,60.0,,,64.3,0,0,0,0,0,0,0,1,0
K'Aron Ashley,110507,WR,WESTFL,1,0,0,1269,,,,,,,60.0,62.2,,64.3,0,0,0,0,0,1,0,3,0
Marcus Clayton,110522,CB,WESTFL,1,0,0,1269,59.7,,,,,,60.8,,,68.7,0,0,0,4,1,6,2,3,0
Graderius Brown,110537,S,MILES,1,0,0,386,60.0,,,,,,60.0,62.5,,63.7,0,0,0,1,0,0,0,5,0
Shomari Mason,110581,HB,WESTFL,1,0,0,1269,,,,,,,61.3,,,67.8,0,0,0,0,0,0,0,3,0
James Sawyer Jr.,110656,S,MILES,2,1,0,386,59.4,,,,,,59.8,,,28.0,0,1,0,8,7,2,0,5,1
Sharod Oliver,110675,CB,WESTFL,1,0,0,1269,60.0,,,,,,60.0,,,63.5,0,0,0,1,0,0,0,0,0
Trey Giles,110821,CB,MILES,2,0,0,386,59.6,,,,,,61.5,,,69.9,0,0,0,8,0,0,0,6,0
Brennan Melton,110825,S,MILES,2,0,0,386,59.7,,,,,,60.5,,,64.4,0,0,0,4,2,0,0,0,0
Fred Billy,110834,S,WESTFL,1,0,0,1269,,,,,,,42.9,,,25.4,0,1,0,0,5,0,0,0,0
Andre Labat,110898,K,FRTVLY,1,0,0,874,,60.0,,,,,60.0,,,61.7,0,0,1,0,0,0,0,0,0
De'Mareyae Givens,110985,CB,WESTFL,1,0,0,1269,,,,,,,61.0,,,64.4,0,0,0,0,2,0,0,1,0
Rayne Tanega-Doster,111000,LB,WESTFL,1,0,0,1269,,,,,,,63.0,,,67.6,0,0,0,0,6,1,0,3,0
Khalib Gilmore,111057,LB,WESTFL,1,0,0,1269,60.0,,,,,,62.0,,,68.3,0,0,0,1,3,1,0,2,0
Evan Mitchell,111095,WR,WESTFL,1,0,0,1269,,,,,,,60.2,,,65.0,0,0,0,0,0,6,0,0,0
Rondre Knowles-Tener,111118,DI,UVAWIS,1,0,0,1320,59.6,,,,,,59.7,,,64.5,0,0,0,7,0,0,0,1,0
Trent Archie,111129,CB,WESTFL,1,0,0,1269,59.9,,,,,,61.1,,,67.5,0,0,0,4,4,1,2,0,0
T.J. Limehouse Jr.,111153,CB,WESTFL,1,0,0,1269,60.0,,,,,,61.3,,,68.6,0,0,0,2,1,0,1,3,0
Kion Holder,111169,S,WESTFL,1,0,1,1269,60.0,,,,,,53.8,,,27.2,0,1,0,4,6,2,2,0,1
Drew Vermillion,111183,P,UVAWIS,1,0,0,1320,,,60.0,,,,60.3,,51.9,67.0,0,0,1,0,0,0,5,0,0
Jackson Spradlin,111220,K,MILES,2,0,0,386,,66.2,,,43.3,,60.5,,,68.2,0,0,6,0,7,0,0,0,0
Christian Hicks,111229,LB,VA LYNCHBU,4,0,0,406,59.5,,,,,,60.5,,,65.9,0,0,0,25,0,0,0,3,0
N'Ktavious Floyd,111230,LB,MILES,2,0,0,386,59.9,,60.0,,,,60.7,,,28.7,0,1,4,9,0,0,12,6,1
Wyatt Adams,111253,LS,WESTFL,1,0,0,1269,,,,,,0.0,32.6,,,62.6,0,0,0,0,0,0,2,0,0
Jervon Newton,111356,HB,WESTFL,1,0,0,1269,,,,,,,60.0,,,63.8,0,0,0,0,0,5,0,0,0
Seth Phillips,111387,TE,UVAWIS,1,0,0,1320,,,60.0,,,,60.4,,,67.4,0,0,1,0,0,9,0,0,0
