player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Omar Ibrahim,173951,CB,TEMPLE,2,0,0,,0,0,306,0,0,61.6,58.9,70.3,,55.9,40.1,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,3,10,2,13,0,0,0,0,0,0,13,0,11,0,0,1,0,0,0,0,0,0,,2025_this_team
Saboor Karriem,175970,S,ILLINOIS,8,5,0,100.0,0,0,187,0,0,68.8,64.7,81.8,52.9,57.5,65.9,0,2,0,0,16,15.4,4,0,0,107.5,5,0,0,49,1,104,199,13,0,0,13,0,115,186,8,87,21,5,17,1,5,2,0,49,21,9.8,arrival_2025_at_ILLINOIS
Brandon Taylor,176041,S,TEMPLE,2,0,0,,0,0,306,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Avery Powell,177141,S,TEMPLE,12,7,0,75.0,0,0,306,3,0,43.2,44.4,32.9,60.0,50.9,44.5,0,0,0,1,40,23.9,16,1,4,108.8,21,0,0,175,4,254,456,3,0,0,3,0,145,453,1,201,129,9,44,1,28,0,1,317,99,15.1,2025_this_team
Pooh Lawton,187529,S,TEMPLE,11,7,0,84.6,0,0,306,0,0,51.5,56.7,82.9,,63.6,81.0,0,0,0,1,35,6.7,2,0,0,121.0,11,0,0,167,1,115,311,0,0,0,0,0,65,311,0,196,78,4,21,1,13,0,3,146,64,13.3,2025_this_team
Denzel Chavis,190657,CB,TEMPLE,12,1,0,68.4,0,0,306,0,0,38.1,37.3,0.0,60.0,43.2,55.4,0,0,0,0,75,21.4,3,1,2,145.9,13,0,0,25,165,93,198,3,0,0,3,0,0,195,1,104,4,2,10,0,19,0,2,236,62,18.2,2025_this_team
Adrian Laing,190664,CB,TEMPLE,9,1,0,50.0,0,0,306,1,0,86.1,86.0,77.7,,74.8,68.8,0,0,1,2,59,14.3,1,0,1,85.9,4,0,0,6,80,43,89,0,0,0,0,0,0,89,0,46,2,2,5,1,8,0,1,81,55,20.3,2025_this_team
Earl Kulp,190916,CB,TEMPLE,7,1,0,33.3,0,0,306,0,0,43.6,44.3,0.0,60.0,60.1,80.9,0,0,0,0,18,0.0,0,0,2,54.9,1,0,0,7,61,17,69,1,0,0,0,1,0,68,1,51,0,0,4,0,3,0,0,18,7,18.0,2025_this_team
Willy Love,191668,S,TEMPLE,3,0,0,,0,0,306,0,0,61.7,61.3,68.1,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,7,0,0,0,0,0,3,7,1,2,3,0,0,0,0,0,0,0,0,,2025_this_team
Quaire Locks,199276,CB,TEMPLE,2,0,0,,0,0,306,0,0,,60.0,73.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Devontae Ward-Grant,199281,CB,TEMPLE,3,2,0,100.0,0,0,306,0,0,68.4,64.9,76.6,,55.6,61.2,0,0,0,0,14,16.7,1,0,0,108.3,2,0,0,8,50,17,62,0,0,0,0,0,0,62,0,45,3,1,3,0,2,0,0,20,17,10.0,2025_this_team
Jamarcus Pierre,204320,S,TEMPLE,3,1,0,100.0,0,0,306,0,0,53.2,67.1,75.8,,81.3,85.0,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,12,0,9,39,0,0,0,0,0,11,39,0,30,15,2,6,0,1,0,0,9,13,9.0,2025_this_team
