player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Errionn Brow,183452,CB,UTSA,2,0,0,,0,0,331,0,0,62.6,63.5,70.1,,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,8,4,9,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Alan Pruneda,183465,S,UTSA,2,0,0,,0,0,331,0,0,64.7,64.6,71.8,,60.0,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,4,6,0,0,0,0,0,4,6,0,2,1,1,1,0,0,0,0,0,0,,2025_this_team
Brandon Jacob Jr.,183528,S,UTSA,3,0,0,,0,0,331,0,0,63.9,68.0,72.7,,65.2,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,9,19,0,0,0,0,0,7,19,0,10,1,1,1,0,0,0,0,0,0,,2025_this_team
Joel Rogers,184464,S,LSU,4,0,0,100.0,0,0,211,0,0,52.6,53.5,71.4,,60.0,40.6,0,0,0,0,7,33.3,1,0,0,95.8,1,0,0,1,0,5,8,0,0,0,0,0,4,8,0,3,3,1,2,0,1,0,0,7,5,7.0,arrival_2025_at_LSU
Kenyan Kelly,190258,S,UTSA,4,0,0,100.0,0,0,331,0,0,51.4,54.8,74.8,,65.0,78.3,0,0,0,0,23,0.0,0,0,0,118.8,1,0,0,6,0,21,32,0,0,0,0,0,17,32,0,11,9,0,2,0,1,0,0,23,2,23.0,2025_this_team
Tyan Milton,190260,S,UTSA,13,8,0,47.1,0,1,331,0,0,55.4,62.4,87.6,59.7,75.5,56.1,1,1,0,3,65,18.0,11,2,0,69.0,16,0,0,209,7,327,613,6,0,0,6,0,241,607,9,277,150,15,42,2,34,2,4,206,134,12.9,2025_this_team
Elijah Newell,190261,S,UTSA,10,4,0,80.0,0,0,331,0,0,44.7,55.5,81.4,,80.6,76.5,0,0,0,0,42,6.7,1,0,1,156.3,8,0,0,67,2,88,160,0,0,0,0,0,72,160,0,72,19,4,10,0,10,0,3,120,32,15.0,2025_this_team
Armoni Rue,199486,CB,UTSA,5,2,0,100.0,0,1,331,0,0,67.4,69.1,75.1,,69.4,82.6,0,0,0,0,41,0.0,0,0,0,118.8,2,0,0,10,44,31,55,0,0,0,0,0,1,55,0,24,0,1,5,0,2,0,0,61,28,30.5,2025_this_team
Trevon Hogan,199488,CB,UTSA,1,1,0,,0,0,331,0,0,66.1,66.7,71.2,,60.0,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,12,9,12,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Cam Upshaw Jr.,199489,S,UTSA,7,5,0,50.0,0,0,331,0,0,73.2,77.0,79.4,59.0,81.4,88.4,0,0,0,0,10,0.0,0,2,0,95.8,3,0,0,48,0,54,102,0,0,0,0,0,32,102,1,47,22,5,7,1,6,0,1,18,17,6.0,2025_this_team
Tristan Escobar,204432,S,UTSA,1,0,0,100.0,0,0,331,0,0,48.6,49.7,69.3,,60.0,,0,0,0,0,15,,0,0,0,118.8,1,0,0,1,0,3,5,0,0,0,0,0,3,5,0,2,1,0,0,0,1,0,0,15,17,15.0,2025_this_team
Ahamad Chapman,204437,CB,UTSA,5,1,0,69.6,0,1,331,1,0,55.1,55.4,81.6,,56.9,45.1,0,0,0,1,50,25.0,5,1,4,108.8,16,0,0,11,227,146,240,1,0,0,1,0,0,239,0,94,1,5,14,0,23,0,2,209,109,13.1,2025_this_team
