player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Kolby Peavy,175867,CB,ALABAMA,1,0,0,100.0,0,0,103,0,0,63.5,71.6,71.8,,74.0,76.9,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,2,1,3,13,0,0,0,0,0,0,13,0,10,10,1,2,1,1,0,0,5,0,5.0,arrival_2025_at_ALABAMA
Ahmere Foster,176372,S,SO MISS,13,12,0,59.1,0,0,296,0,0,79.6,76.3,88.1,47.2,69.0,69.8,0,2,0,3,39,14.3,7,2,1,78.2,13,0,0,246,7,433,816,7,0,0,7,0,440,809,6,377,116,9,30,1,22,2,2,191,93,14.7,2025_this_team
Ian Foster,176373,S,SO MISS,13,18,0,75.8,0,1,296,1,0,85.5,84.9,62.9,75.5,82.6,61.9,1,3,2,3,59,16.1,15,7,1,82.1,47,1,0,159,8,413,815,70,0,0,70,0,29,745,25,377,549,32,60,3,62,5,2,390,328,8.3,2025_this_team
Cannon McClain,179447,S,SO MISS,1,0,0,,0,0,296,0,0,60.8,60.8,66.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,4,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Laquan Robinson,184411,CB,KANSAS,2,0,0,,0,0,198,0,0,,64.5,69.9,,64.7,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,10,0,0,0,0,0,0,10,0,10,6,1,1,0,0,0,0,0,0,,arrival_2025_at_KANSAS
Jordan Pride,184809,CB,TEXAS A&M,1,0,0,,0,0,312,0,0,60.0,60.7,67.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,5,0,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,,arrival_2025_at_TEXAS A&M
Malakai Murphy,190791,CB,SO MISS,3,0,0,,0,0,296,0,0,60.0,63.6,71.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,3,1,7,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,,2025_this_team
MaLik Caswell,193212,CB,SO MISS,8,1,0,66.7,0,0,296,0,0,67.4,68.5,77.6,56.6,69.7,79.5,0,0,0,1,22,0.0,0,0,0,70.1,2,0,0,8,1,24,45,1,0,0,1,0,0,44,4,17,34,1,4,0,3,0,0,41,10,20.5,2025_this_team
Corey Myrick,193227,S,SO MISS,13,18,0,63.6,0,1,296,0,0,86.2,87.3,87.7,58.7,84.0,79.0,1,0,0,2,17,11.6,11,2,0,53.7,21,0,0,179,0,384,714,0,0,0,0,0,449,714,1,329,86,19,66,5,33,1,1,109,90,5.2,2025_this_team
Guylijah Theodule,193231,CB,SO MISS,4,0,0,33.3,0,0,296,1,0,72.7,69.0,77.0,60.0,53.9,48.1,0,0,0,0,20,25.0,1,1,0,57.6,1,0,0,2,40,23,45,0,0,0,0,0,1,45,1,21,1,0,3,0,3,0,0,20,7,20.0,2025_this_team
Khalil Foster,199214,S,SO MISS,2,0,0,0.0,0,0,296,0,0,46.6,43.0,0.0,,68.2,77.4,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,2,0,2,8,0,0,0,0,0,6,8,0,6,0,2,2,0,1,0,0,0,0,,2025_this_team
