player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Taje McCoy,171900,ED,OKLA STATE,10,8,1,100.0,0,0,262,1,0,59.5,70.2,85.3,65.7,70.1,73.2,1,6,0,0,5,8.7,2,0,0,87.5,1,0,0,0,0,8,185,184,0,1,172,11,0,1,70,107,1,8,13,1,1,7,0,5,0,5.0,arrival_2025_at_OKLA STATE
Brayden Manley,172683,ED,GA TECH,12,3,0,100.0,0,1,176,0,0,54.6,66.8,63.0,69.6,64.1,29.8,3,26,0,0,17,34.5,10,0,1,105.6,3,3,0,2,0,22,347,343,0,14,309,20,0,4,196,129,2,13,16,0,3,32,0,28,-1,9.3,2025_this_team
Jordan Boyd,183211,ED,GA TECH,12,3,0,75.0,0,0,176,1,0,31.9,52.4,85.1,56.9,58.3,61.6,2,7,0,0,16,18.2,2,0,0,95.8,3,1,0,1,0,13,204,203,0,7,190,6,0,1,107,84,0,3,6,1,4,10,0,30,23,10.0,2025_this_team
Amontrae Bradford,189411,ED,GA TECH,13,6,1,100.0,0,0,176,0,0,60.3,60.2,87.7,66.1,51.6,54.8,2,11,0,0,19,19.0,4,0,0,118.8,2,3,0,3,0,27,258,253,0,1,251,1,0,5,122,109,1,11,11,3,2,16,0,25,9,12.5,2025_this_team
Landen Marshall,189421,DI,GA TECH,4,1,0,,0,0,176,0,0,60.0,57.4,77.2,56.8,57.4,72.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,65,65,8,57,0,0,0,0,36,29,0,0,1,0,0,1,0,0,0,,2025_this_team
Noah Carter,191124,ED,ALABAMA,11,5,0,50.0,0,0,103,0,0,66.1,70.5,83.4,63.5,70.3,83.0,0,3,0,0,13,0.0,0,0,0,70.8,1,1,0,17,0,23,88,68,0,0,67,1,0,20,31,34,3,5,5,1,2,4,0,13,1,13.0,arrival_2025_at_ALABAMA
Tim Griffin,198263,ED,CINCINNATI,2,1,0,,0,0,138,0,0,,57.5,73.1,59.4,57.3,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,0,3,21,0,0,5,19,0,0,1,0,0,0,0,0,0,,arrival_2025_at_CINCINNATI
Derry Norris Jr.,199686,DI,GA TECH,1,0,0,,0,0,176,0,0,,42.2,0.0,59.8,59.8,70.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,1,5,0,1,1,0,0,0,0,0,0,,2025_this_team
Blake Belin,199688,DI,GA TECH,1,0,0,,0,0,176,0,0,,73.1,69.6,59.8,70.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Carrington Coombs,199689,ED,GA TECH,1,0,0,,0,0,176,0,0,,65.9,72.1,59.9,62.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Christian Garrett,199691,ED,GA TECH,4,5,0,,0,0,176,0,0,,72.6,77.5,70.8,67.7,78.4,0,2,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,51,51,0,7,41,3,0,0,26,25,0,2,0,0,0,4,0,0,0,,2025_this_team
Andre Fuller Jr.,199692,ED,GA TECH,11,5,0,100.0,0,0,176,0,0,60.3,60.3,87.6,55.4,62.3,73.8,2,5,0,0,18,8.7,2,0,0,118.8,2,0,0,1,0,29,265,263,0,1,256,6,0,2,113,123,1,12,16,2,2,7,0,29,14,14.5,2025_this_team
