player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ansel Nedore,173643,ED,TEXAS TECH,11,2,0,,0,0,315,0,0,60.0,65.1,79.3,65.8,60.2,74.8,1,4,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,70,70,0,4,43,23,0,0,44,25,0,1,0,0,0,6,0,0,0,,2025_this_team
Braylon Rigsby,173645,DI,TEXAS TECH,11,3,1,,0,0,315,0,0,61.1,73.2,79.6,70.5,69.0,77.6,0,6,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,1,133,132,5,57,21,49,0,1,84,48,0,4,4,0,0,6,0,0,0,,2025_this_team
Dylan Spencer,173649,ED,TEXAS TECH,3,0,0,100.0,0,0,315,0,0,60.8,58.1,78.7,54.1,61.7,75.2,0,2,0,0,6,0.0,0,0,0,91.7,1,0,0,0,0,4,31,31,0,0,31,0,0,0,18,9,0,1,2,0,1,2,0,6,0,6.0,2025_this_team
Amier Washington,173654,DI,TEXAS TECH,12,4,0,,0,0,315,0,0,60.0,67.2,0.0,70.1,69.2,62.7,1,3,0,0,,11.1,1,0,2,0.0,0,0,0,2,0,0,93,91,0,50,1,40,0,2,53,40,0,3,4,1,0,4,0,0,0,,2025_this_team
Jojo Johnson,176402,DI,OREGON ST,11,2,0,,1,0,265,0,0,66.3,65.0,18.4,63.9,63.4,27.5,3,9,0,1,,31.6,6,0,2,0.0,0,2,0,0,0,0,229,229,14,171,5,39,0,0,127,102,0,11,11,3,0,14,0,0,0,,arrival_2025_at_OREGON ST
Bryce Butler,183633,DI,WASHINGTON,12,5,0,,0,0,340,1,0,60.0,74.0,83.5,61.2,80.3,65.4,3,9,0,0,,9.5,2,0,0,0.0,0,2,0,0,0,0,305,304,60,226,1,17,0,1,186,119,0,13,14,1,0,14,0,0,0,,arrival_2025_at_WASHINGTON
Kasen Long,184906,DI,TEXAS TECH,2,0,0,,0,0,315,0,0,,63.6,70.8,56.3,64.7,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,1,5,0,4,0,0,8,2,0,1,1,0,0,0,0,0,0,,2025_this_team
Julien Laventure,186744,DI,AKRON,12,10,0,,1,0,102,1,0,60.8,76.1,71.3,78.4,68.7,31.4,9,24,0,0,,26.7,12,0,1,0.0,0,4,0,4,0,0,657,652,35,437,66,114,0,5,349,308,0,22,23,6,0,37,0,0,0,,arrival_2025_at_AKRON
Charles Anderson Jr.,191346,ED,TEXAS TECH,4,1,0,,0,0,315,0,0,,69.8,73.5,55.4,74.9,71.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,0,9,8,0,0,10,7,0,0,0,0,0,0,0,0,0,,2025_this_team
Cheta Ofili,191355,ED,TEXAS TECH,9,1,0,100.0,0,0,315,0,0,50.8,58.6,81.8,63.6,57.9,73.0,0,3,0,0,4,0.0,0,0,0,79.2,2,0,0,0,0,7,69,69,0,0,69,0,0,0,31,31,0,0,0,0,2,3,0,3,-1,1.5,2025_this_team
Eddy Smith,191356,ED,TEXAS TECH,3,0,0,,0,0,315,0,0,51.8,53.8,74.3,62.4,59.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,1,16,16,0,0,8,8,0,0,11,4,0,0,0,0,0,1,0,0,0,,2025_this_team
Keyshawn Williams,191360,DI,TEXAS TECH,3,1,0,,0,0,315,0,0,,42.6,0.0,56.2,60.7,69.7,0,1,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,27,27,14,13,0,0,0,0,18,9,0,0,0,0,0,1,0,0,0,,2025_this_team
