player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Marcus Neal Jr.,191309,S,IOWA STATE,12,18,1,71.4,0,1,193,1,0,72.2,78.8,86.1,72.4,84.0,71.2,2,8,0,2,38,12.1,11,1,1,68.9,20,1,0,432,1,353,697,25,0,0,25,0,97,672,44,300,142,33,62,8,28,11,1,169,98,8.5,arrival_2025_at_IOWA STATE
Tyler Armstead,191330,CB,PENN STATE,2,0,0,,0,0,266,0,0,64.2,65.1,71.6,,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,11,8,12,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Dejuan Lane,191339,S,PENN STATE,12,7,0,84.6,0,0,266,0,0,70.3,70.4,12.0,77.2,67.3,75.6,0,2,0,0,44,10.8,4,1,1,136.9,11,1,0,101,1,148,290,4,0,0,4,0,159,286,6,136,25,11,26,1,13,3,1,139,53,12.6,2025_this_team
Kenny Woseley Jr.,191344,CB,PENN STATE,11,0,0,60.0,0,0,266,0,0,69.3,64.4,85.9,62.6,44.3,51.6,1,1,0,0,32,20.0,3,1,0,76.8,9,0,0,21,11,128,238,15,0,0,15,0,44,223,10,100,147,6,12,1,15,2,0,89,54,9.9,2025_this_team
Ibn McDaniels,197075,CB,SYRACUSE,8,1,0,90.9,0,0,304,0,0,57.1,58.9,82.5,67.5,61.1,29.0,0,1,0,0,18,50.0,2,0,0,97.7,10,0,0,14,1,63,109,8,0,0,8,0,6,101,2,44,80,1,1,0,11,1,0,82,58,8.2,arrival_2025_at_SYRACUSE
Chris Fileppo,199547,S,W VIRGINIA,9,3,0,100.0,0,0,343,0,0,53.6,51.1,81.3,59.8,47.7,49.6,0,2,0,0,50,23.1,3,0,0,118.8,4,0,0,32,0,46,104,14,0,0,14,0,24,90,7,51,34,5,7,1,4,2,0,79,18,19.8,arrival_2025_at_W VIRGINIA
Omarion Davis,199617,S,BOSTON COL,8,5,0,66.7,0,1,121,0,0,53.6,56.7,81.6,56.2,64.2,45.3,0,0,0,0,11,22.7,5,0,0,74.3,6,0,0,51,1,82,153,7,0,0,7,0,67,146,6,65,27,2,12,0,9,0,0,36,22,6.0,arrival_2025_at_BOSTON COL
Jahmir Joseph,199892,CB,PENN STATE,4,0,0,75.0,0,0,266,0,0,86.3,82.4,78.1,,49.2,61.1,0,0,1,1,13,14.3,1,0,0,47.9,3,0,0,7,78,64,91,1,0,0,1,0,1,90,0,27,4,2,6,0,4,0,0,22,0,7.3,2025_this_team
Joshua Johnson,199894,CB,PENN STATE,2,0,0,0.0,0,0,266,0,0,56.4,56.5,69.2,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,7,8,9,0,0,0,0,0,1,9,0,1,0,0,0,0,2,0,0,0,0,,2025_this_team
Daryus Dixson,199900,CB,PENN STATE,10,6,0,56.5,0,2,266,1,0,76.3,78.3,83.0,91.3,59.5,62.1,1,2,0,0,27,13.6,3,5,1,73.1,13,2,0,17,283,191,320,3,0,0,3,0,0,317,8,121,15,5,13,0,23,5,0,132,42,10.2,2025_this_team
Hunter Sowell,204080,CB,IOWA STATE,1,0,0,0.0,0,0,193,0,0,63.3,63.9,68.4,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,5,4,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,,arrival_2025_at_IOWA STATE
