player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
LJ Green,172349,CB,TULANE,12,2,0,75.0,0,0,319,1,0,62.8,63.2,81.0,59.6,63.1,72.7,0,0,0,0,49,11.1,2,2,1,109.2,15,0,0,9,198,134,210,0,0,0,0,0,0,210,1,75,3,2,14,0,20,0,0,214,48,14.3,2025_this_team
Dorion Jackson,172352,S,TULANE,1,1,0,,0,0,319,0,0,,54.4,69.4,,53.7,40.9,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,2,0,0,5,0,0,0,0,0,3,5,0,5,0,0,1,0,0,0,0,0,0,,2025_this_team
Jayden Lewis,183429,CB,TULANE,3,0,0,50.0,0,0,319,0,0,67.2,67.6,74.6,,62.1,74.2,0,0,0,0,6,0.0,0,0,0,56.3,1,0,0,2,27,18,30,1,0,0,1,0,0,29,0,12,0,1,1,0,2,0,0,6,0,6.0,2025_this_team
Armani Cargo,189566,CB,TULANE,1,0,0,,0,0,319,0,0,60.0,61.1,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Chase Green,189574,S,TULANE,1,0,0,,0,0,319,0,0,,60.0,64.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Carson Klein,189578,S,TULANE,2,1,0,,0,0,319,0,0,63.0,69.5,71.5,,66.7,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,5,8,0,0,0,0,0,3,8,0,3,1,1,1,0,0,0,0,0,0,,2025_this_team
E'zaiah Shine,189584,CB,TULANE,14,2,0,66.1,2,0,319,2,0,63.8,61.4,0.0,46.2,61.5,59.7,0,1,0,0,55,16.4,9,6,7,117.3,37,0,0,50,637,407,704,5,0,0,5,0,1,699,4,293,11,12,44,2,56,1,4,489,170,13.2,2025_this_team
Javion White,189589,S,TULANE,14,5,0,70.2,0,0,319,1,0,74.4,68.5,32.3,57.5,56.8,60.9,0,3,0,3,53,14.5,8,6,7,81.3,40,0,0,50,11,381,654,135,0,0,135,0,10,519,28,245,448,12,42,3,57,3,2,424,222,10.6,2025_this_team
TJ Smith,199350,CB,TULANE,13,2,0,68.4,0,0,319,0,0,56.8,59.0,87.9,72.2,58.5,64.1,1,1,0,0,30,12.5,3,0,1,81.9,13,1,0,21,3,151,270,42,0,0,42,0,1,228,12,107,202,8,19,2,19,3,0,104,21,8.0,2025_this_team
Josh Sims,205442,S,TULANE,1,0,0,,0,0,319,0,0,60.0,60.0,64.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
