player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Bobby Jamison-Travis,175881,DI,AUBURN,12,4,2,,0,0,115,0,0,57.4,78.2,85.0,63.4,84.6,78.9,1,7,0,0,,2.9,1,0,0,0.0,0,0,0,0,0,0,391,391,159,186,18,28,0,0,213,178,0,22,29,2,0,8,0,0,0,,2025_this_team
Malik Blocton,184395,DI,AUBURN,12,2,0,,0,0,115,1,0,,64.5,84.1,67.2,58.6,22.1,1,10,0,0,,50.0,11,0,0,0.0,0,1,0,2,0,0,413,411,24,198,60,129,0,2,239,174,0,7,9,3,0,12,0,0,0,,2025_this_team
Amaris Williams,184415,ED,AUBURN,11,5,0,,0,0,115,0,0,62.9,60.0,0.0,62.1,62.7,51.8,0,5,0,0,,25.0,5,0,3,0.0,0,2,0,1,0,0,210,209,3,42,106,58,0,1,135,75,0,10,10,4,0,7,0,0,0,,2025_this_team
Cody Sigler,188019,DI,ARK STATE,11,6,6,,0,0,113,1,1,61.1,85.7,84.5,79.0,82.8,60.0,0,26,0,0,,12.9,4,0,0,0.0,0,5,0,5,0,0,518,513,20,344,22,127,0,5,290,228,0,23,21,3,0,31,0,0,0,,arrival_2025_at_ARK STATE
Jared Smith,198144,ED,AUBURN,9,0,0,100.0,0,1,115,0,0,70.1,75.4,82.2,74.8,64.9,50.6,0,4,0,0,2,40.0,2,0,0,79.2,4,2,0,5,0,13,110,99,0,3,92,4,0,11,53,44,6,5,3,2,4,6,0,-2,8,-0.5,2025_this_team
Malik Autry,198149,DI,AUBURN,9,1,0,,0,0,115,0,0,,63.7,78.7,56.1,66.2,78.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,86,86,22,31,11,22,0,0,37,49,0,6,8,0,0,0,0,0,0,,2025_this_team
Darrion Smith,198153,DI,AUBURN,8,1,0,,0,0,115,0,0,,72.4,79.1,71.7,63.8,74.9,1,6,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,86,86,7,39,23,17,0,0,68,18,0,2,2,0,0,7,0,0,0,,2025_this_team
J.J. Faulk,198162,ED,AUBURN,2,0,0,100.0,0,0,115,0,0,60.8,69.1,72.8,,71.3,81.5,0,0,0,0,10,0.0,0,0,0,108.3,1,0,0,4,0,4,13,6,0,0,6,0,0,7,0,9,3,3,4,0,1,0,0,10,2,10.0,2025_this_team
Walter Mathis Jr.,199768,DI,LSU,12,3,1,,0,0,211,0,0,60.0,64.3,29.2,58.3,69.0,77.7,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,139,139,5,127,0,7,0,0,70,69,0,5,7,0,0,2,0,0,0,,arrival_2025_at_LSU
Jourdin Crawford,203972,DI,AUBURN,7,1,0,,0,0,115,0,0,,69.8,77.1,56.1,73.1,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,40,40,25,13,0,2,0,0,16,24,0,1,1,0,0,0,0,0,0,,2025_this_team
