player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Lucas Lambert-Pipkin,170827,DI,TOLEDO,8,1,1,,0,0,316,0,0,57.3,53.4,77.2,61.0,56.9,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,65,65,0,65,0,0,0,0,32,33,0,0,2,0,0,0,0,0,0,,2025_this_team
Chamberlain Campbell,172509,ED,TOLEDO,6,0,0,,0,0,316,0,0,60.4,65.5,79.3,60.1,66.8,40.8,0,4,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,2,60,59,0,0,48,11,0,1,28,30,0,2,3,0,0,4,0,0,0,,2025_this_team
Tommy Huss,176111,ED,TOLEDO,2,0,0,,0,0,316,0,0,,61.7,71.9,61.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,8,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Nathaniel Chandler,177287,DI,TOLEDO,4,2,0,,0,0,316,0,0,,60.5,75.5,61.5,58.7,73.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,41,41,0,40,0,1,0,0,22,19,0,1,1,0,0,1,0,0,0,,2025_this_team
Josh Lee,184128,ED,TOLEDO,2,0,0,,0,0,316,0,0,,60.0,69.4,59.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Wayne Peart II,184133,DI,TOLEDO,1,0,0,,0,0,316,0,0,,62.7,64.7,,60.5,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,2025_this_team
Carlos Hazelwood,190128,DI,TOLEDO,9,2,0,,1,0,316,1,0,60.6,78.1,0.0,86.0,70.6,58.5,2,6,0,0,,12.5,1,0,2,0.0,0,0,0,0,0,0,83,83,0,83,0,0,0,0,49,34,0,4,5,0,0,8,0,0,0,,2025_this_team
Cam Gwinn,199319,DI,TOLEDO,2,1,0,,0,0,316,0,0,,56.8,70.2,53.1,62.0,27.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Jordin Farrow,199326,DI,TOLEDO,1,0,0,,0,0,316,0,0,,46.4,70.2,59.4,49.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Zach Johnson,200211,ED,UAB,9,4,0,,0,0,321,0,0,65.8,69.6,84.4,63.8,66.8,70.2,1,8,0,0,,7.7,1,0,0,0.0,0,0,0,3,0,0,121,118,0,3,115,0,0,3,58,63,0,8,8,4,0,9,0,0,0,,arrival_2025_at_UAB
