player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Anthony Richard Jr.,172789,CB,SO MISS,13,6,0,55.6,0,0,296,0,0,81.1,79.7,85.2,,63.6,42.3,0,0,0,2,82,23.8,10,7,2,79.4,20,0,0,28,473,272,521,4,0,0,4,0,1,517,0,249,15,10,26,0,36,0,2,308,178,15.4,arrival_2025_at_SO MISS
Chris Bracy,173324,S,MEMPHIS,13,26,0,66.7,0,1,218,1,0,52.2,68.6,88.7,60.0,91.5,64.7,0,0,0,1,44,12.9,13,5,1,129.8,32,0,0,380,0,381,758,2,0,0,2,0,148,756,1,376,225,22,62,8,48,0,6,475,132,14.8,2025_this_team
Dylan Smith,174309,S,OKLA STATE,4,4,0,72.7,0,1,262,1,0,56.0,54.7,83.4,60.0,51.9,48.1,0,0,0,0,73,19.0,4,0,1,154.4,8,0,0,91,2,119,251,2,0,0,2,0,101,249,1,131,55,2,13,2,11,0,4,160,51,20.0,arrival_2025_at_OKLA STATE
Ahmere Foster,176372,S,SO MISS,13,12,0,59.1,0,0,296,0,0,79.6,76.3,88.1,47.2,69.0,69.8,0,2,0,3,39,14.3,7,2,1,78.2,13,0,0,246,7,433,816,7,0,0,7,0,440,809,6,377,116,9,30,1,22,2,2,191,93,14.7,arrival_2025_at_SO MISS
Ian Foster,176373,S,SO MISS,13,18,0,75.8,0,1,296,1,0,85.5,84.9,62.9,75.5,82.6,61.9,1,3,2,3,59,16.1,15,7,1,82.1,47,1,0,159,8,413,815,70,0,0,70,0,29,745,25,377,549,32,60,3,62,5,2,390,328,8.3,arrival_2025_at_SO MISS
Samson Israel,184712,CB,MEMPHIS,10,2,0,57.9,0,0,218,0,0,53.5,58.1,79.6,,74.5,76.9,0,0,0,1,39,5.6,1,1,0,83.2,11,0,0,32,164,102,197,1,0,0,1,0,0,196,0,95,0,1,15,1,19,0,1,170,31,15.5,2025_this_team
Stonka Burnside,184751,S,MISS STATE,1,0,0,100.0,0,0,227,0,0,48.6,49.9,72.1,,60.0,,0,0,0,0,7,,0,0,0,135.4,1,0,0,5,0,11,13,0,0,0,0,0,8,13,0,2,0,0,0,0,1,0,1,7,0,7.0,arrival_2025_at_MISS STATE
Beni Mwamba,192110,CB,MEMPHIS,1,0,0,,0,0,218,0,0,,60.0,66.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Jeremiah Jordan,198733,CB,MEMPHIS,11,6,0,55.0,0,0,218,0,0,62.2,66.6,85.8,63.8,76.2,83.9,1,0,0,0,31,3.8,1,3,6,85.8,11,0,0,103,54,210,369,2,0,0,2,0,14,367,2,157,195,6,19,2,20,1,1,102,11,9.3,2025_this_team
Ian Williams,198743,S,MEMPHIS,5,0,0,100.0,0,0,218,0,0,72.2,77.3,69.5,,63.0,75.1,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,8,0,4,12,0,0,0,0,0,0,12,0,8,3,1,1,0,1,0,0,4,6,4.0,2025_this_team
