player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jameel Croft Jr.,173071,CB,KANSAS,1,0,0,,0,0,198,0,0,,62.9,69.2,,62.8,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,,2025_this_team
Taylor Davis,173072,S,KANSAS,12,9,0,73.1,0,0,198,0,0,52.5,55.2,86.7,60.0,59.6,49.0,0,0,0,1,50,21.8,12,0,0,132.7,19,0,0,185,0,301,591,1,0,0,1,0,326,590,1,289,79,6,34,0,26,0,3,295,118,15.5,2025_this_team
Devin Dye,174758,S,KANSAS,10,8,0,42.9,0,0,198,0,0,72.8,74.4,0.0,74.1,76.6,77.2,0,0,0,1,21,8.0,2,2,2,17.3,3,1,0,77,1,134,272,0,0,0,0,0,141,272,3,135,53,8,15,0,7,1,0,32,4,10.7,2025_this_team
Jacoby Davis,183056,CB,KANSAS,1,0,0,,0,0,198,0,0,,60.6,69.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Jalen Todd,183816,CB,KANSAS,11,11,0,67.7,0,1,198,0,0,71.3,70.7,86.0,86.3,60.3,63.4,1,1,0,0,24,16.4,9,5,2,94.0,21,2,0,113,267,318,611,8,0,0,8,0,19,603,7,286,204,14,35,0,31,4,1,184,100,8.8,2025_this_team
Laquan Robinson,184411,CB,KANSAS,2,0,0,,0,0,198,0,0,,64.5,69.9,,64.7,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,10,0,0,0,0,0,0,10,0,10,6,1,1,0,0,0,0,0,0,,2025_this_team
Elijah Cannon,184752,CB,MISS STATE,1,0,0,0.0,0,0,227,0,0,71.4,71.7,72.6,,61.2,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,15,4,15,0,0,0,0,0,0,15,0,11,0,0,0,0,1,0,0,0,0,,arrival_2025_at_MISS STATE
Christian Pritchett,189426,S,GA TECH,3,2,0,,0,0,176,0,0,40.6,46.4,74.9,59.6,64.7,80.8,0,0,0,0,,0.0,0,0,2,0.0,0,0,0,8,0,16,30,0,0,0,0,0,20,30,1,13,2,0,2,0,0,0,0,0,0,,arrival_2025_at_GA TECH
Austin Alexander,191161,CB,KANSAS,12,6,0,75.0,1,0,198,1,1,62.2,61.0,39.3,60.0,55.5,42.4,0,1,0,0,78,23.3,14,2,2,124.2,33,0,0,58,473,284,542,3,0,0,3,0,1,539,1,257,7,20,40,4,44,1,3,390,177,11.8,2025_this_team
Khijohnn Cummings-Coleman,191297,S,IOWA STATE,5,1,0,50.0,0,0,193,0,0,49.8,53.4,79.3,59.0,62.6,73.5,0,0,0,0,65,11.1,1,1,0,135.4,4,0,0,50,0,52,101,0,0,0,0,0,9,101,1,48,42,1,7,0,8,0,1,108,49,27.0,arrival_2025_at_IOWA STATE
