player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,_provenance
Christian Fitzpatrick,122707,WR,OKLA STATE,8,13.8,4,47.1,33.3,1,3,0,33.3,4,-0.19,2,262,0,22.7,67.5,51.6,,49.8,0.0,0,0,35,0.0,0,87,0,30.9,8,93.1,81,6.9,6,62.9,17,0,93.1,81,88,23,2.9,11.0,1.09,2025_this_team
Terrence Lewis,198999,WR,N TEXAS,12,12.2,1,64.7,,0,0,0,15.4,2,0.53,11,251,1,49.5,20.9,60.0,,62.0,0.0,0,0,37,0.0,0,114,1,59.0,11,92.1,105,5.3,6,140.7,17,3,94.7,108,184,90,8.2,16.7,1.75,arrival_2025_at_N TEXAS
Royal Capell,199055,WR,OKLA STATE,11,3.9,2,83.3,75.0,3,4,0,0.0,0,-0.3,4,262,1,80.9,25.8,54.9,62.1,52.4,0.0,0,0,13,1.3,1,80,0,32.1,10,96.3,77,95.0,76,83.0,12,0,5.0,4,47,36,3.6,4.7,0.61,2025_this_team
Josh Ford,183909,TE,OKLA STATE,4,7.4,0,33.3,25.0,1,4,0,40.0,2,-0.06,3,262,0,21.7,64.1,54.7,67.2,47.9,49.0,47,0,26,31.3,30,96,2,36.0,3,64.6,62,47.9,46,87.7,9,1,1.0,1,45,8,2.7,15.0,0.73,2025_this_team
Grayson Brousseau,191362,TE,OKLA STATE,8,1.8,1,87.5,50.0,1,2,1,0.0,0,-0.31,1,262,0,78.5,66.7,52.4,58.9,50.0,61.8,76,0,25,32.5,40,123,2,35.2,7,66.7,82,26.8,33,90.1,8,0,4.1,5,45,37,5.3,6.4,0.55,2025_this_team
Quinton Stewart,122993,TE,OKLA STATE,7,1.8,0,50.0,0.0,0,2,2,0.0,0,-0.14,2,262,0,74.9,66.5,53.6,62.8,55.6,65.7,88,0,30,45.5,61,134,4,33.1,4,50.7,68,27.6,37,76.0,8,0,0.0,0,62,60,15.0,15.5,0.91,2025_this_team
Will Monney,174765,TE,OKLA STATE,4,5.8,0,60.0,0.0,0,1,0,0.0,0,-0.47,3,262,0,73.1,64.1,55.0,70.6,64.4,35.1,13,0,23,13.5,5,37,0,38.9,3,86.5,32,54.1,20,84.6,5,0,2.7,1,39,19,6.3,13.0,1.22,2025_this_team
Da'Wain Lofton,144089,WR,OKLA STATE,1,13.3,0,33.3,,0,0,0,0.0,0,-0.01,1,262,0,66.7,61.0,64.4,,63.7,0.0,0,0,10,0.0,0,8,0,50.0,1,100.0,8,12.5,1,43.8,3,0,87.5,7,10,1,1.0,10.0,1.25,2025_this_team
Donovan Green,158648,TE,LSU,9,14.5,0,100.0,,0,0,0,0.0,0,0.16,2,211,0,70.7,62.9,62.3,72.6,63.3,48.6,18,0,25,43.2,16,37,1,55.9,2,51.4,19,45.9,17,118.8,2,0,5.4,2,40,11,5.5,20.0,2.11,arrival_2025_at_LSU
Matrail Lopez,204189,WR,OKLA STATE,2,34.0,0,0.0,,0,0,0,,0,-0.71,0,262,0,,,57.2,,58.3,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,50.0,1,39.6,1,0,50.0,1,0,0,,,0.0,2025_this_team
Ayo Shotomide-King,188733,WR,OKLA STATE,6,6.0,0,0.0,,0,0,0,,0,0.0,0,262,0,,,55.3,64.8,52.9,22.2,4,0,0,11.1,2,18,0,33.3,0,88.9,16,16.7,3,39.6,1,0,61.1,11,0,0,,,0.0,2025_this_team
